Melanie annoys Simon	Melanie annoys Simon
James dates David	James dates David
Will hunts Philip	Will hunts Philip
Bill startles John	Bill startles John
Philippa kills Charles	Philippa kills Charles
Melanie hunts Will	Melanie hunts Will
Jane teaches Caroline	Jane teaches Caroline
Lily dates Will	Lily dates Will
David scares Melanie	David scares Melanie
Lily drowns Bill	Lily drowns Bill
Pedro loves Sam	Pedro loves Sam
Bertram throws Bertram	Bertram throws Bertram
Philip meets John	Philip meets John
Charles teaches Alistair	Charles teaches Alistair
Lily greets Pedro	Lily greets Pedro
Charles drags Rob	Charles drags Rob
John likes Tom	John likes Tom
Philip hurts Elizabeth	Philip hurts Elizabeth
John scars James	John scars James
Matilda drowns Charles	Matilda drowns Charles
Charles drowns Rick	Charles drowns Rick
Jane lifts Matilda	Jane lifts Matilda
Simon heals Tom	Simon heals Tom
Bertram greets Rob	Bertram greets Rob
Charles loves Elizabeth	Charles loves Elizabeth
Sam startles Bertram	Sam startles Bertram
Bill hunts Bertram	Bill hunts Bertram
Philippa kills Alistair	Philippa kills Alistair
Melanie annoys James	Melanie annoys James
Pedro startles Melanie	Pedro startles Melanie
Elizabeth dislikes Tom	Elizabeth dislikes Tom
Rick greets Elizabeth	Rick greets Elizabeth
Bill carries Rob	Bill carries Rob
Abby dislikes Bertram	Abby dislikes Bertram
David carries Tom	David carries Tom
Philip hates Rob	Philip hates Rob
Simon hates Charles	Simon hates Charles
Bertram wakes Bertram	Bertram wakes Bertram
Abby defends Bill	Abby defends Bill
David carries John	David carries John
Sam startles John	Sam startles John
Philippa dates Caroline	Philippa dates Caroline
Kenny heals Sam	Kenny heals Sam
Matilda carries Tom	Matilda carries Tom
Kenny scars Alistair	Kenny scars Alistair
Jane scars Matilda	Jane scars Matilda
Sam startles Matilda	Sam startles Matilda
Jane throws Tom	Jane throws Tom
Tom annoys Rick	Tom annoys Rick
Philip hurts Tom	Philip hurts Tom
Pedro carries Rick	Pedro carries Rick
Abby scars Tom	Abby scars Tom
Jane greets Kenny	Jane greets Kenny
Kenny knows Philip	Kenny knows Philip
Matilda drowns Rick	Matilda drowns Rick
Rob meets Rob	Rob meets Rob
Bill hurts Charles	Bill hurts Charles
John startles Bertram	John startles Bertram
Bill awakes Charles	Bill awakes Charles
Melanie likes John	Melanie likes John
Lily drowns Rick	Lily drowns Rick
David drowns Philip	David drowns Philip
Charles defends Caroline	Charles defends Caroline
Sam heals Bertram	Sam heals Bertram
John hunts Kenny	John hunts Kenny
Charles awakes Rob	Charles awakes Rob
Philip annoys Mary	Philip annoys Mary
Kenny knows Elizabeth	Kenny knows Elizabeth
David hurts Lily	David hurts Lily
Lily startles Rob	Lily startles Rob
David carries Simon	David carries Simon
Sam wakes Caroline	Sam wakes Caroline
Bill meets Rob	Bill meets Rob
David hunts Matilda	David hunts Matilda
Abby loves Abby	Abby loves Abby
Bill greets Rob	Bill greets Rob
Elizabeth defends Rob	Elizabeth defends Rob
Abby kills Rob	Abby kills Rob
Will hates James	Will hates James
John drags Matilda	John drags Matilda
Jane lifts Philip	Jane lifts Philip
Bill scares Abby	Bill scares Abby
Pedro carries James	Pedro carries James
Will startles Simon	Will startles Simon
Tom drowns Elizabeth	Tom drowns Elizabeth
Jane carries Bill	Jane carries Bill
Bertram defends Philippa	Bertram defends Philippa
Matilda hates Tom	Matilda hates Tom
Sam wakes Bertram	Sam wakes Bertram
Charles throws Kenny	Charles throws Kenny
Caroline wakes Rob	Caroline wakes Rob
Melanie drowns Rob	Melanie drowns Rob
Philippa lifts Charles	Philippa lifts Charles
Mary drags David	Mary drags David
Bill scars Matilda	Bill scars Matilda
Melanie heals Bertram	Melanie heals Bertram
Matilda teaches Rick	Matilda teaches Rick
Kenny hates Matilda	Kenny hates Matilda
Sam scares Alistair	Sam scares Alistair
Mary kills Jane	Mary kills Jane
Philip hates Bertram	Philip hates Bertram
Melanie drowns Alistair	Melanie drowns Alistair
Kenny defends Bill	Kenny defends Bill
Pedro throws David	Pedro throws David
Simon greets Philip	Simon greets Philip
Melanie teaches Simon	Melanie teaches Simon
Sam startles Philip	Sam startles Philip
Pedro scares John	Pedro scares John
Will annoys John	Will annoys John
David knows Bill	David knows Bill
Kenny awakes Sam	Kenny awakes Sam
Melanie likes Bill	Melanie likes Bill
Philip heals John	Philip heals John
James drags Bertram	James drags Bertram
Will greets Melanie	Will greets Melanie
Pedro hates Tom	Pedro hates Tom
James defends Rob	James defends Rob
Mary greets Bill	Mary greets Bill
Abby loves Philippa	Abby loves Philippa
Alistair kills Rob	Alistair kills Rob
David carries Sam	David carries Sam
Philip hates Sam	Philip hates Sam
Will hunts Bertram	Will hunts Bertram
Bertram greets Charles	Bertram greets Charles
Bill hurts Philip	Bill hurts Philip
Pedro drowns Rick	Pedro drowns Rick
John hunts Simon	John hunts Simon
Mary knows Kenny	Mary knows Kenny
Philip drags Charles	Philip drags Charles
Rick meets Elizabeth	Rick meets Elizabeth
Alistair drags Tom	Alistair drags Tom
James hunts Tom	James hunts Tom
David annoys Abby	David annoys Abby
Charles drags Alistair	Charles drags Alistair
Pedro hunts Sam	Pedro hunts Sam
Tom defends Charles	Tom defends Charles
Abby dates David	Abby dates David
James meets Elizabeth	James meets Elizabeth
Will scares James	Will scares James
Rick awakes Matilda	Rick awakes Matilda
David drowns Elizabeth	David drowns Elizabeth
Jane hunts Pedro	Jane hunts Pedro
Lily dates David	Lily dates David
Charles scars Rob	Charles scars Rob
Abby carries John	Abby carries John
Rob hates Elizabeth	Rob hates Elizabeth
Rick defends Elizabeth	Rick defends Elizabeth
Philippa lifts Tom	Philippa lifts Tom
Lily awakes Melanie	Lily awakes Melanie
Bill knows Rob	Bill knows Rob
Mary annoys Mary	Mary annoys Mary
Charles throws Charles	Charles throws Charles
Rick greets Tom	Rick greets Tom
Charles meets Tom	Charles meets Tom
Philip defends Rick	Philip defends Rick
Sam knows Alistair	Sam knows Alistair
Sam teaches Rob	Sam teaches Rob
Philip hurts Caroline	Philip hurts Caroline
David greets Abby	David greets Abby
James meets Caroline	James meets Caroline
Matilda drowns Philippa	Matilda drowns Philippa
Sam hurts Philip	Sam hurts Philip
Philippa drags Simon	Philippa drags Simon
Sam hurts John	Sam hurts John
John meets Simon	John meets Simon
Melanie dates Lily	Melanie dates Lily
David greets Jane	David greets Jane
Pedro hunts James	Pedro hunts James
Charles awakes Tom	Charles awakes Tom
Bertram drags Rick	Bertram drags Rick
Rick wakes Charles	Rick wakes Charles
Matilda annoys Matilda	Matilda annoys Matilda
Rick carries Charles	Rick carries Charles
Tom annoys Rob	Tom annoys Rob
Will dates Bill	Will dates Bill
Philippa hunts Elizabeth	Philippa hunts Elizabeth
Mary scars Matilda	Mary scars Matilda
Philip meets Tom	Philip meets Tom
James startles Alistair	James startles Alistair
Lily knows Lily	Lily knows Lily
Bill heals Caroline	Bill heals Caroline
Rob hunts Alistair	Rob hunts Alistair
Philip carries Bertram	Philip carries Bertram
Pedro dates Jane	Pedro dates Jane
Pedro loves Melanie	Pedro loves Melanie
Abby awakes Rick	Abby awakes Rick
David drags Abby	David drags Abby
Abby scares Rick	Abby scares Rick
Mary startles Philip	Mary startles Philip
Philip hunts David	Philip hunts David
Abby likes Charles	Abby likes Charles
Bill scars Simon	Bill scars Simon
Will drowns Caroline	Will drowns Caroline
Caroline teaches Elizabeth	Caroline teaches Elizabeth
Lily kills John	Lily kills John
James hates Elizabeth	James hates Elizabeth
Jane kills Alistair	Jane kills Alistair
Kenny heals David	Kenny heals David
Sam throws Simon	Sam throws Simon
Mary scars Philippa	Mary scars Philippa
James loves James	James loves James
Will kills Bertram	Will kills Bertram
David heals Charles	David heals Charles
Lily greets Elizabeth	Lily greets Elizabeth
Bill carries Charles	Bill carries Charles
Tom startles Caroline	Tom startles Caroline
Alistair knows Rob	Alistair knows Rob
Alistair hunts Alistair	Alistair hunts Alistair
Jane knows Philip	Jane knows Philip
Matilda wakes Rick	Matilda wakes Rick
Rick heals Rob	Rick heals Rob
Bill dislikes Alistair	Bill dislikes Alistair
Bertram dislikes Philippa	Bertram dislikes Philippa
Abby wakes Philippa	Abby wakes Philippa
Charles teaches Rob	Charles teaches Rob
Bill hunts Tom	Bill hunts Tom
Sam defends Elizabeth	Sam defends Elizabeth
Pedro dates Simon	Pedro dates Simon
Elizabeth greets Rob	Elizabeth greets Rob
Bill dislikes James	Bill dislikes James
Jane dates Bill	Jane dates Bill
Charles drowns Alistair	Charles drowns Alistair
Pedro drowns Lily	Pedro drowns Lily
Jane annoys Philippa	Jane annoys Philippa
Pedro knows Kenny	Pedro knows Kenny
Lily drowns Tom	Lily drowns Tom
Philippa hunts Tom	Philippa hunts Tom
Philippa defends Caroline	Philippa defends Caroline
Pedro startles Bertram	Pedro startles Bertram
Jane scars Jane	Jane scars Jane
Bertram likes Charles	Bertram likes Charles
Will greets Simon	Will greets Simon
Melanie hurts Simon	Melanie hurts Simon
Will dates Will	Will dates Will
Melanie scars Alistair	Melanie scars Alistair
Bertram meets Abby	Bertram meets Abby
Caroline hurts Alistair	Caroline hurts Alistair
Kenny teaches Matilda	Kenny teaches Matilda
Mary startles Philippa	Mary startles Philippa
Bertram carries Tom	Bertram carries Tom
Abby knows Caroline	Abby knows Caroline
Bertram drowns Tom	Bertram drowns Tom
Lily teaches Pedro	Lily teaches Pedro
John scars Caroline	John scars Caroline
Caroline wakes Caroline	Caroline wakes Caroline
Abby likes Jane	Abby likes Jane
Simon dates Tom	Simon dates Tom
Jane teaches Jane	Jane teaches Jane
Jane scares Sam	Jane scares Sam
John knows Matilda	John knows Matilda
James drowns Caroline	James drowns Caroline
Kenny scars Jane	Kenny scars Jane
Jane startles Philippa	Jane startles Philippa
Lily scares John	Lily scares John
Lily loves David	Lily loves David
Rob hates Caroline	Rob hates Caroline
Philip hates Rick	Philip hates Rick
James hunts Bill	James hunts Bill
Alistair loves Tom	Alistair loves Tom
Simon kills Sam	Simon kills Sam
James kills Kenny	James kills Kenny
Bertram hunts Elizabeth	Bertram hunts Elizabeth
David heals Philip	David heals Philip
Will kills David	Will kills David
Kenny wakes Mary	Kenny wakes Mary
Rick annoys Rick	Rick annoys Rick
Tom kills Rick	Tom kills Rick
Alistair hates Elizabeth	Alistair hates Elizabeth
Pedro hurts Sam	Pedro hurts Sam
Will lifts Bertram	Will lifts Bertram
Abby startles David	Abby startles David
Jane startles Bill	Jane startles Bill
Mary hurts James	Mary hurts James
Jane annoys Simon	Jane annoys Simon
Pedro wakes Sam	Pedro wakes Sam
Simon annoys Tom	Simon annoys Tom
Melanie awakes Bertram	Melanie awakes Bertram
Philippa drowns Abby	Philippa drowns Abby
Rick kills Elizabeth	Rick kills Elizabeth
Lily hurts Mary	Lily hurts Mary
Rob throws Rob	Rob throws Rob
Matilda loves Simon	Matilda loves Simon
Simon scares Charles	Simon scares Charles
Philippa scares Caroline	Philippa scares Caroline
Abby likes Will	Abby likes Will
Kenny drags Bertram	Kenny drags Bertram
Lily dislikes John	Lily dislikes John
Philip defends Philip	Philip defends Philip
Jane teaches Mary	Jane teaches Mary
Lily wakes Philip	Lily wakes Philip
Rick heals Caroline	Rick heals Caroline
Bertram throws Charles	Bertram throws Charles
Pedro lifts Rick	Pedro lifts Rick
Bill scares Melanie	Bill scares Melanie
Will carries Simon	Will carries Simon
Abby startles Bill	Abby startles Bill
Abby annoys Philippa	Abby annoys Philippa
Sam scares Philip	Sam scares Philip
Tom meets Elizabeth	Tom meets Elizabeth
Rick knows Elizabeth	Rick knows Elizabeth
Abby drowns James	Abby drowns James
James drags Caroline	James drags Caroline
David dislikes Rick	David dislikes Rick
Bertram teaches Bertram	Bertram teaches Bertram
Kenny lifts Tom	Kenny lifts Tom
Jane startles Rob	Jane startles Rob
David dates Philip	David dates Philip
David dislikes Bill	David dislikes Bill
Abby hates Rick	Abby hates Rick
David scars Sam	David scars Sam
John knows Tom	John knows Tom
Matilda lifts Simon	Matilda lifts Simon
Pedro likes Simon	Pedro likes Simon
Matilda knows Philip	Matilda knows Philip
Lily hurts Elizabeth	Lily hurts Elizabeth
Mary greets John	Mary greets John
Philippa lifts Caroline	Philippa lifts Caroline
Bill drowns Abby	Bill drowns Abby
Bertram hurts Tom	Bertram hurts Tom
Jane defends Charles	Jane defends Charles
Matilda hates James	Matilda hates James
Lily likes Lily	Lily likes Lily
Jane likes Melanie	Jane likes Melanie
Bertram lifts Charles	Bertram lifts Charles
Simon hurts James	Simon hurts James
Pedro startles Mary	Pedro startles Mary
Sam greets James	Sam greets James
Rick annoys Charles	Rick annoys Charles
Charles scars Alistair	Charles scars Alistair
Abby drowns Jane	Abby drowns Jane
Pedro scares David	Pedro scares David
Pedro awakes David	Pedro awakes David
Tom hates Tom	Tom hates Tom
Simon scars Simon	Simon scars Simon
Lily knows Bill	Lily knows Bill
Pedro drags Rick	Pedro drags Rick
Philippa loves Charles	Philippa loves Charles
Pedro scars Melanie	Pedro scars Melanie
Kenny scars John	Kenny scars John
Mary hates Will	Mary hates Will
Philip awakes Rick	Philip awakes Rick
Tom drags Charles	Tom drags Charles
Jane lifts Kenny	Jane lifts Kenny
Philip lifts Bertram	Philip lifts Bertram
Kenny wakes Tom	Kenny wakes Tom
John knows Charles	John knows Charles
Philip throws Lily	Philip throws Lily
Pedro knows Melanie	Pedro knows Melanie
John likes Charles	John likes Charles
Tom annoys Caroline	Tom annoys Caroline
Philippa greets Alistair	Philippa greets Alistair
Caroline scares Alistair	Caroline scares Alistair
Bertram wakes Rob	Bertram wakes Rob
Philip hurts James	Philip hurts James
Charles teaches Elizabeth	Charles teaches Elizabeth
Lily annoys Will	Lily annoys Will
John defends Philippa	John defends Philippa
Pedro hurts Bill	Pedro hurts Bill
Mary knows Charles	Mary knows Charles
Lily startles James	Lily startles James
Bill drags Rick	Bill drags Rick
Caroline teaches Rob	Caroline teaches Rob
Lily carries Tom	Lily carries Tom
Mary carries Sam	Mary carries Sam
Jane startles Melanie	Jane startles Melanie
Matilda greets Alistair	Matilda greets Alistair
Matilda hurts Rob	Matilda hurts Rob
Bill startles James	Bill startles James
Rob likes Rick	Rob likes Rick
Philip knows Alistair	Philip knows Alistair
Philippa startles Philippa	Philippa startles Philippa
Kenny hurts Simon	Kenny hurts Simon
Bill scars Bertram	Bill scars Bertram
Philippa throws Caroline	Philippa throws Caroline
Pedro dates Will	Pedro dates Will
Kenny lifts Bill	Kenny lifts Bill
Abby greets Melanie	Abby greets Melanie
Charles scares Rob	Charles scares Rob
David drags Matilda	David drags Matilda
Lily loves Kenny	Lily loves Kenny
Philippa drags Tom	Philippa drags Tom
Bertram dates Charles	Bertram dates Charles
Mary dates Will	Mary dates Will
Melanie dislikes Matilda	Melanie dislikes Matilda
Bill teaches Abby	Bill teaches Abby
Caroline scars Alistair	Caroline scars Alistair
Sam likes Kenny	Sam likes Kenny
Simon lifts John	Simon lifts John
Will wakes Simon	Will wakes Simon
Simon dislikes James	Simon dislikes James
Pedro greets Tom	Pedro greets Tom
John defends Bertram	John defends Bertram
Lily defends Will	Lily defends Will
Kenny teaches Simon	Kenny teaches Simon
Will carries Abby	Will carries Abby
Jane kills Kenny	Jane kills Kenny
Abby dislikes Bill	Abby dislikes Bill
Matilda carries Rob	Matilda carries Rob
David hates Lily	David hates Lily
Melanie hurts Philippa	Melanie hurts Philippa
Kenny hurts Kenny	Kenny hurts Kenny
Melanie drags John	Melanie drags John
Matilda lifts Rick	Matilda lifts Rick
John knows Rick	John knows Rick
Sam annoys John	Sam annoys John
Mary likes Jane	Mary likes Jane
Jane likes Lily	Jane likes Lily
Rob drags Caroline	Rob drags Caroline
David likes David	David likes David
Sam hunts Matilda	Sam hunts Matilda
Philippa greets Elizabeth	Philippa greets Elizabeth
Sam scars Rick	Sam scars Rick
Rob lifts Caroline	Rob lifts Caroline
Matilda kills Tom	Matilda kills Tom
James meets Bertram	James meets Bertram
Philip throws Rick	Philip throws Rick
Caroline throws Rick	Caroline throws Rick
Tom meets James	Tom meets James
David awakes Tom	David awakes Tom
Abby scars Melanie	Abby scars Melanie
Lily hunts Bill	Lily hunts Bill
Bill dislikes Matilda	Bill dislikes Matilda
Will dates Philip	Will dates Philip
Philip teaches Tom	Philip teaches Tom
Mary loves Kenny	Mary loves Kenny
Will teaches Mary	Will teaches Mary
Bertram dislikes Rob	Bertram dislikes Rob
Kenny wakes James	Kenny wakes James
Will kills Charles	Will kills Charles
Tom drowns Alistair	Tom drowns Alistair
Lily drowns Melanie	Lily drowns Melanie
Melanie awakes Matilda	Melanie awakes Matilda
Will scars Bertram	Will scars Bertram
Jane dates Mary	Jane dates Mary
Philip annoys John	Philip annoys John
Sam heals Melanie	Sam heals Melanie
David likes James	David likes James
Kenny wakes Bill	Kenny wakes Bill
Bill wakes Simon	Bill wakes Simon
Pedro annoys John	Pedro annoys John
Sam lifts Bertram	Sam lifts Bertram
Pedro wakes Lily	Pedro wakes Lily
Will dates Sam	Will dates Sam
Kenny carries James	Kenny carries James
Sam defends Pedro	Sam defends Pedro
Simon scars Matilda	Simon scars Matilda
Sam drowns Jane	Sam drowns Jane
Lily meets Abby	Lily meets Abby
Abby kills Caroline	Abby kills Caroline
Will dates John	Will dates John
Will drags Bertram	Will drags Bertram
Mary carries Jane	Mary carries Jane
Sam awakes Sam	Sam awakes Sam
Elizabeth drags Rick	Elizabeth drags Rick
David meets Jane	David meets Jane
Melanie teaches Bertram	Melanie teaches Bertram
Jane meets Bill	Jane meets Bill
Matilda dislikes Kenny	Matilda dislikes Kenny
Kenny wakes Sam	Kenny wakes Sam
Pedro awakes Jane	Pedro awakes Jane
John heals Philippa	John heals Philippa
Matilda startles Tom	Matilda startles Tom
Philip drowns Will	Philip drowns Will
Will awakes Sam	Will awakes Sam
Tom hates Elizabeth	Tom hates Elizabeth
Jane hates Abby	Jane hates Abby
Philippa wakes Matilda	Philippa wakes Matilda
Kenny meets Simon	Kenny meets Simon
Bill carries James	Bill carries James
John drags Bertram	John drags Bertram
Rob scares Alistair	Rob scares Alistair
Elizabeth dates Rick	Elizabeth dates Rick
David awakes Will	David awakes Will
David drowns Melanie	David drowns Melanie
Charles kills Elizabeth	Charles kills Elizabeth
Bill dislikes Charles	Bill dislikes Charles
Mary lifts Lily	Mary lifts Lily
Kenny lifts James	Kenny lifts James
Lily awakes Simon	Lily awakes Simon
Melanie loves Lily	Melanie loves Lily
John knows Bertram	John knows Bertram
David scars David	David scars David
Lily startles Jane	Lily startles Jane
Pedro scars Philip	Pedro scars Philip
Charles dates Charles	Charles dates Charles
Matilda carries Charles	Matilda carries Charles
Abby scars James	Abby scars James
Pedro drags Kenny	Pedro drags Kenny
Sam wakes Matilda	Sam wakes Matilda
Sam teaches Elizabeth	Sam teaches Elizabeth
Rick awakes Tom	Rick awakes Tom
Matilda hates Matilda	Matilda hates Matilda
Mary dislikes Matilda	Mary dislikes Matilda
Pedro dates Melanie	Pedro dates Melanie
Will knows James	Will knows James
Will heals Tom	Will heals Tom
Rick likes Charles	Rick likes Charles
Tom hates Charles	Tom hates Charles
Rob hurts Alistair	Rob hurts Alistair
Philip kills Kenny	Philip kills Kenny
Melanie hunts Bertram	Melanie hunts Bertram
Simon likes Rob	Simon likes Rob
Caroline startles Caroline	Caroline startles Caroline
Sam kills Simon	Sam kills Simon
Will scares Philip	Will scares Philip
Charles lifts Tom	Charles lifts Tom
David hates James	David hates James
Sam defends David	Sam defends David
Jane defends Rob	Jane defends Rob
Elizabeth teaches Rob	Elizabeth teaches Rob
Bertram carries Philippa	Bertram carries Philippa
Jane scars Bill	Jane scars Bill
Rob awakes Rick	Rob awakes Rick
Abby throws James	Abby throws James
Melanie greets Caroline	Melanie greets Caroline
Rick hunts Philippa	Rick hunts Philippa
Matilda drags Charles	Matilda drags Charles
Sam likes Melanie	Sam likes Melanie
James loves Tom	James loves Tom
Melanie defends Matilda	Melanie defends Matilda
Kenny loves Tom	Kenny loves Tom
Kenny scars James	Kenny scars James
Elizabeth lifts Tom	Elizabeth lifts Tom
Simon teaches Matilda	Simon teaches Matilda
Will awakes Simon	Will awakes Simon
Charles defends Alistair	Charles defends Alistair
Melanie meets Philippa	Melanie meets Philippa
Abby drowns Philippa	Abby drowns Philippa
Philippa scares Rob	Philippa scares Rob
Mary startles Pedro	Mary startles Pedro
David startles Bertram	David startles Bertram
Melanie defends Bertram	Melanie defends Bertram
Jane scares Philip	Jane scares Philip
Kenny hurts Will	Kenny hurts Will
Mary scares Lily	Mary scares Lily
Kenny hurts Bertram	Kenny hurts Bertram
Philip carries Alistair	Philip carries Alistair
Matilda hates Rob	Matilda hates Rob
Charles dislikes Rob	Charles dislikes Rob
James lifts Rick	James lifts Rick
Matilda throws Alistair	Matilda throws Alistair
David knows Sam	David knows Sam
Sam knows Abby	Sam knows Abby
Pedro greets John	Pedro greets John
Kenny dates John	Kenny dates John
Jane scares Kenny	Jane scares Kenny
Tom drowns Rob	Tom drowns Rob
Lily drowns Mary	Lily drowns Mary
James awakes Rick	James awakes Rick
Charles likes Charles	Charles likes Charles
Elizabeth hunts Alistair	Elizabeth hunts Alistair
Mary knows Philip	Mary knows Philip
Melanie throws James	Melanie throws James
John heals John	John heals John
John likes Rob	John likes Rob
Kenny startles Alistair	Kenny startles Alistair
Rick carries Rick	Rick carries Rick
Will kills Matilda	Will kills Matilda
Bertram scares Kenny	Bertram scares Kenny
Lily greets Melanie	Lily greets Melanie
John dislikes Matilda	John dislikes Matilda
Rob carries Rick	Rob carries Rick
James likes Elizabeth	James likes Elizabeth
Pedro likes Pedro	Pedro likes Pedro
Kenny drags David	Kenny drags David
Bill carries Mary	Bill carries Mary
Elizabeth hunts Tom	Elizabeth hunts Tom
James heals Alistair	James heals Alistair
Tom heals James	Tom heals James
Jane hunts Alistair	Jane hunts Alistair
Bill lifts Rick	Bill lifts Rick
Pedro drowns Jane	Pedro drowns Jane
Rob heals Alistair	Rob heals Alistair
Philip loves James	Philip loves James
James startles Charles	James startles Charles
Rob scars Caroline	Rob scars Caroline
John dates Simon	John dates Simon
Will wakes James	Will wakes James
Jane kills Philip	Jane kills Philip
Elizabeth scares Alistair	Elizabeth scares Alistair
Bertram annoys Rick	Bertram annoys Rick
David dates Kenny	David dates Kenny
Rob heals Caroline	Rob heals Caroline
Rob defends Charles	Rob defends Charles
Bertram scares Will	Bertram scares Will
Elizabeth drags Alistair	Elizabeth drags Alistair
Abby startles Matilda	Abby startles Matilda
Caroline hunts Tom	Caroline hunts Tom
John throws Abby	John throws Abby
Kenny wakes Abby	Kenny wakes Abby
Caroline teaches Rick	Caroline teaches Rick
Kenny annoys Abby	Kenny annoys Abby
Jane loves Charles	Jane loves Charles
Sam hunts John	Sam hunts John
John heals Sam	John heals Sam
Mary drowns Lily	Mary drowns Lily
Pedro dislikes John	Pedro dislikes John
Sam awakes David	Sam awakes David
Abby drags Simon	Abby drags Simon
Bill scars John	Bill scars John
Kenny startles Sam	Kenny startles Sam
Matilda scars Bertram	Matilda scars Bertram
Mary likes Simon	Mary likes Simon
John loves Simon	John loves Simon
Kenny teaches Abby	Kenny teaches Abby
Abby greets James	Abby greets James
Bertram greets Philip	Bertram greets Philip
Elizabeth kills Caroline	Elizabeth kills Caroline
Bill heals Matilda	Bill heals Matilda
Philip throws Bill	Philip throws Bill
Elizabeth carries Tom	Elizabeth carries Tom
Abby drags David	Abby drags David
Simon hates Alistair	Simon hates Alistair
Kenny awakes Charles	Kenny awakes Charles
David greets Sam	David greets Sam
Charles hurts Alistair	Charles hurts Alistair
Mary hates Tom	Mary hates Tom
Charles carries Rick	Charles carries Rick
Caroline annoys Rob	Caroline annoys Rob
Simon startles Caroline	Simon startles Caroline
Pedro awakes Rick	Pedro awakes Rick
Bertram dislikes Charles	Bertram dislikes Charles
Jane drags David	Jane drags David
Tom hates Rick	Tom hates Rick
John scares Elizabeth	John scares Elizabeth
Bertram dates Philippa	Bertram dates Philippa
Bertram greets Alistair	Bertram greets Alistair
Philippa hurts Matilda	Philippa hurts Matilda
Simon meets Charles	Simon meets Charles
Abby annoys Matilda	Abby annoys Matilda
Kenny dates Will	Kenny dates Will
Abby annoys Sam	Abby annoys Sam
John heals Abby	John heals Abby
James throws Rob	James throws Rob
Sam wakes Alistair	Sam wakes Alistair
David meets Tom	David meets Tom
Caroline dislikes Elizabeth	Caroline dislikes Elizabeth
Melanie drowns Sam	Melanie drowns Sam
John greets Abby	John greets Abby
Melanie wakes James	Melanie wakes James
Will dislikes Charles	Will dislikes Charles
Caroline loves Rob	Caroline loves Rob
Matilda drags Elizabeth	Matilda drags Elizabeth
Jane scars Bertram	Jane scars Bertram
Matilda defends Tom	Matilda defends Tom
David lifts Philippa	David lifts Philippa
Kenny throws Tom	Kenny throws Tom
Bill dislikes Simon	Bill dislikes Simon
Matilda hurts Matilda	Matilda hurts Matilda
Kenny hurts Philippa	Kenny hurts Philippa
Abby scares Will	Abby scares Will
Pedro drags Pedro	Pedro drags Pedro
Philippa carries Charles	Philippa carries Charles
Jane knows Melanie	Jane knows Melanie
Alistair drowns James	Alistair drowns James
Kenny hunts Matilda	Kenny hunts Matilda
Sam dislikes Philip	Sam dislikes Philip
Matilda drowns Caroline	Matilda drowns Caroline
Tom throws Alistair	Tom throws Alistair
Philippa dates Rick	Philippa dates Rick
Lily hurts Sam	Lily hurts Sam
Abby defends Abby	Abby defends Abby
Bill teaches Matilda	Bill teaches Matilda
Mary carries Pedro	Mary carries Pedro
Jane hunts Sam	Jane hunts Sam
Mary likes Pedro	Mary likes Pedro
David drags Lily	David drags Lily
Charles scares Alistair	Charles scares Alistair
Elizabeth heals Tom	Elizabeth heals Tom
Caroline carries Tom	Caroline carries Tom
Simon carries James	Simon carries James
Philippa greets Caroline	Philippa greets Caroline
Melanie hunts Elizabeth	Melanie hunts Elizabeth
Will carries Matilda	Will carries Matilda
Kenny awakes Pedro	Kenny awakes Pedro
Philip dislikes Rick	Philip dislikes Rick
Jane greets Bill	Jane greets Bill
Bertram hates Abby	Bertram hates Abby
Kenny awakes Melanie	Kenny awakes Melanie
Bertram hates Will	Bertram hates Will
Jane wakes Simon	Jane wakes Simon
Jane scares Simon	Jane scares Simon
Melanie startles Charles	Melanie startles Charles
Sam greets Mary	Sam greets Mary
Philippa awakes Rick	Philippa awakes Rick
Abby kills Alistair	Abby kills Alistair
Elizabeth likes Rick	Elizabeth likes Rick
Rick likes Rick	Rick likes Rick
Pedro knows Bill	Pedro knows Bill
Mary wakes Abby	Mary wakes Abby
Mary hates Philippa	Mary hates Philippa
Kenny meets Charles	Kenny meets Charles
Bertram scars Matilda	Bertram scars Matilda
Sam lifts Philippa	Sam lifts Philippa
David hurts Philip	David hurts Philip
Simon kills Bertram	Simon kills Bertram
Pedro hurts John	Pedro hurts John
Will dates Mary	Will dates Mary
Mary hunts Philip	Mary hunts Philip
James scares Rob	James scares Rob
Kenny kills Rick	Kenny kills Rick
Philippa teaches Elizabeth	Philippa teaches Elizabeth
Abby hates Philippa	Abby hates Philippa
James dislikes Elizabeth	James dislikes Elizabeth
Pedro wakes Will	Pedro wakes Will
Sam hates Mary	Sam hates Mary
Pedro throws Matilda	Pedro throws Matilda
Kenny hurts Charles	Kenny hurts Charles
Sam drags Simon	Sam drags Simon
Bill hates Mary	Bill hates Mary
Bill carries Simon	Bill carries Simon
Philippa likes Rob	Philippa likes Rob
Charles defends Charles	Charles defends Charles
Melanie startles Bertram	Melanie startles Bertram
Sam drowns John	Sam drowns John
Rick hunts Caroline	Rick hunts Caroline
John dates Sam	John dates Sam
Philippa hates Bertram	Philippa hates Bertram
Elizabeth wakes Alistair	Elizabeth wakes Alistair
Rick meets Rick	Rick meets Rick
Bill throws Simon	Bill throws Simon
Matilda hates Simon	Matilda hates Simon
James awakes Elizabeth	James awakes Elizabeth
